"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"15124","66.292465","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=90, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15150","66.394449","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=94, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15174","66.496819","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=98, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15204","66.599549","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=105, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15222","66.702093","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=109, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15249","66.803986","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=113, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15266","66.906416","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=117, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15289","67.008802","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=121, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15311","67.111244","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=125, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15343","67.213582","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=129, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15368","67.307572","1e:9d:72:6d:c4:11","7a:7b:1e:81:8f:7e","802.11","516","-28 dBm","Probe Response, SN=133, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15369","67.308346","1e:9d:72:6d:c4:11","7a:7b:1e:81:8f:7e","802.11","516","-28 dBm","Probe Response, SN=133, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15371","67.316104","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=134, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15379","67.328519","1e:9d:72:6d:c4:11","7a:7b:1e:81:8f:7e","802.11","516","-28 dBm","Probe Response, SN=138, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15398","67.418399","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=139, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15427","67.520709","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-29 dBm","Probe Response, SN=143, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15429","67.521052","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=144, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15438","67.548214","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-27 dBm","Probe Response, SN=148, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15439","67.548852","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-28 dBm","Probe Response, SN=148, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15440","67.554650","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-29 dBm","Probe Response, SN=148, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15442","67.558470","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-28 dBm","Probe Response, SN=148, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15455","67.623192","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=149, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15475","67.725548","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=153, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15498","67.828428","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=157, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15523","67.930411","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=161, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15541","68.032835","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=165, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15566","68.135297","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=169, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15585","68.237604","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=173, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15613","68.340022","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=177, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15638","68.442431","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=181, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15658","68.544791","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=188, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15687","68.647163","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=192, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15706","68.749740","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=198, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15734","68.852006","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=202, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15756","68.954417","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=206, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15791","69.057384","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=210, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15815","69.159191","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=214, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15837","69.261593","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=222, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15862","69.363998","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=226, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15892","69.466400","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=230, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15916","69.568820","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=234, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15937","69.671417","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=238, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15964","69.773612","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=242, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"15984","69.876008","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=246, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16005","69.978422","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=250, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16023","70.081075","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=254, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16042","70.183173","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=258, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16070","70.285587","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=262, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16088","70.388159","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=266, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16111","70.490400","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=270, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16130","70.592796","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=274, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16158","70.695205","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=281, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16176","70.797591","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=285, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16197","70.899992","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=289, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16218","71.002377","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=293, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16247","71.104770","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=299, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16271","71.207572","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=303, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16295","71.309675","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=307, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16345","71.514365","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=313, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16388","71.618884","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=317, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16413","71.719203","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=321, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16437","71.821590","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=325, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16462","71.924029","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=329, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16490","72.026390","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=333, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16519","72.128812","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=337, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16542","72.231180","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=341, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16573","72.333655","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=349, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16603","72.435992","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=354, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16626","72.538443","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=361, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16645","72.640804","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=365, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16673","72.743030","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=369, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16687","72.845588","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=373, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16713","72.947971","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=377, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16747","73.050409","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=381, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16768","73.153075","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=385, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16796","73.255188","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=389, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16826","73.357614","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=393, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16843","73.459991","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=397, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16865","73.562493","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=401, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16893","73.652756","1e:9d:72:6d:c4:11","06:7a:11:60:68:79","802.11","516","0 dBm","Probe Response, SN=405, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16895","73.665550","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=406, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16922","73.767170","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=410, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16940","73.869597","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=414, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"16967","73.971836","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=418, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17013","74.074410","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=422, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17038","74.176865","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=426, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17075","74.279190","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=434, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17098","74.381608","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=438, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17119","74.484049","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=442, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17144","74.586499","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=446, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17169","74.688791","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=450, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17197","74.791435","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=454, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17216","74.893713","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=458, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17242","74.996002","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=462, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17264","75.098367","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=466, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17288","75.200802","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=470, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17315","75.303244","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=480, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17344","75.405577","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=484, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17374","75.508007","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=488, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17395","75.610455","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=492, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17423","75.712739","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=496, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17491","75.917594","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-31 dBm","Beacon frame, SN=504, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17512","76.019950","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-31 dBm","Beacon frame, SN=508, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17545","76.122416","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-32 dBm","Beacon frame, SN=512, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17563","76.224791","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-33 dBm","Beacon frame, SN=516, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17585","76.327201","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-33 dBm","Beacon frame, SN=520, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17611","76.429584","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-34 dBm","Beacon frame, SN=524, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17643","76.532038","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-34 dBm","Beacon frame, SN=529, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17682","76.634443","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-36 dBm","Beacon frame, SN=536, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17720","76.730202","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-27 dBm","Probe Response, SN=540, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17721","76.730936","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-28 dBm","Probe Response, SN=540, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17722","76.731736","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-28 dBm","Probe Response, SN=540, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17723","76.732458","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-28 dBm","Probe Response, SN=540, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17726","76.739948","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-28 dBm","Beacon frame, SN=541, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17734","76.755027","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-28 dBm","Probe Response, SN=545, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17735","76.755820","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-28 dBm","Probe Response, SN=545, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17736","76.758803","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-28 dBm","Probe Response, SN=545, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17738","76.761287","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-28 dBm","Probe Response, SN=545, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17753","76.839216","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=546, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17770","76.941880","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-30 dBm","Beacon frame, SN=550, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17793","77.043957","1e:9d:72:6d:c4:11","Broadcast","802.11","409","-32 dBm","Beacon frame, SN=554, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17829","77.146648","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=559, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17850","77.248862","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=563, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17876","77.351139","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=567, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17900","77.453628","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=571, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17919","77.555990","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=575, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17942","77.658353","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=579, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"17965","77.760622","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=583, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
