"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"7121","28.986921","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3148, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7145","29.089331","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3152, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7173","29.191790","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3156, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7196","29.299398","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-91 dBm","Beacon frame, SN=3160, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7221","29.402723","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3170, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7249","29.501442","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3174, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7272","29.601333","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3178, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7293","29.706270","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3185, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7312","29.806129","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3189, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7342","29.908655","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3193, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7379","30.011067","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3199, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7406","30.115083","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3203, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7417","30.158397","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-30 dBm","Probe Response, SN=3207, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7418","30.159272","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-30 dBm","Probe Response, SN=3207, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7419","30.160304","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-31 dBm","Probe Response, SN=3207, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7420","30.163265","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-30 dBm","Probe Response, SN=3207, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7426","30.185327","1e:9d:72:6d:c4:11","VantivaUSA_46:84:e8","802.11","516","-31 dBm","Probe Response, SN=3208, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7436","30.215762","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3209, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7462","30.318270","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3213, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7481","30.420507","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3217, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7506","30.525165","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3221, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7523","30.625555","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3227, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7542","30.727742","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3231, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7563","30.830166","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3235, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7587","30.932513","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3239, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7609","31.034957","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=3243, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7625","31.096363","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-34 dBm","Probe Response, SN=3247, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7626","31.097119","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-34 dBm","Probe Response, SN=3247, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7627","31.098189","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-34 dBm","Probe Response, SN=3247, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7628","31.099454","1e:9d:72:6d:c4:11","SamsungElect_00:7a:7c","802.11","516","-34 dBm","Probe Response, SN=3247, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7634","31.137513","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-35 dBm","Beacon frame, SN=3248, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7659","31.239886","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=3254, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7687","31.342162","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3258, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7711","31.444627","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-32 dBm","Beacon frame, SN=3262, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7739","31.546924","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-34 dBm","Beacon frame, SN=3266, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7767","31.649469","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-33 dBm","Beacon frame, SN=3272, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7803","31.854157","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3278, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7829","31.956666","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3282, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7849","32.058983","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3286, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7878","32.161884","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-29 dBm","Beacon frame, SN=3296, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7900","32.263761","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3302, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7926","32.366265","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3310, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7949","32.468578","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3316, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7971","32.571092","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3320, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"7992","32.673329","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3326, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8017","32.775732","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3330, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8035","32.858830","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-28 dBm","Probe Response, SN=3334, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8036","32.859392","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-28 dBm","Probe Response, SN=3334, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8037","32.863327","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-28 dBm","Probe Response, SN=3334, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8038","32.864013","1e:9d:72:6d:c4:11","VantivaUSA_8d:49:90","802.11","516","-28 dBm","Probe Response, SN=3334, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8040","32.879265","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3335, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8069","32.982992","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3339, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8091","33.082874","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-30 dBm","Beacon frame, SN=3343, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8119","33.185481","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3347, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8133","33.287835","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3351, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8157","33.390419","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-31 dBm","Beacon frame, SN=3355, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8176","33.492507","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3359, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8191","33.594886","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3363, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8195","33.606751","1e:9d:72:6d:c4:11","SeikoEpson_76:e1:21","802.11","516","-29 dBm","Probe Response, SN=3367, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8197","33.607807","1e:9d:72:6d:c4:11","SeikoEpson_76:e1:21","802.11","516","-29 dBm","Probe Response, SN=3367, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8199","33.611340","1e:9d:72:6d:c4:11","SeikoEpson_76:e1:21","802.11","516","-28 dBm","Probe Response, SN=3367, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8200","33.612255","1e:9d:72:6d:c4:11","SeikoEpson_76:e1:21","802.11","516","-29 dBm","Probe Response, SN=3367, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8218","33.697334","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3368, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8237","33.782811","1e:9d:72:6d:c4:11","9a:18:e4:1c:15:ab","802.11","516","-27 dBm","Probe Response, SN=3374, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8244","33.799743","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3375, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8265","33.902135","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3379, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8281","34.004544","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3383, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8299","34.107747","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3391, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8344","34.209418","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3395, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8352","34.231103","1e:9d:72:6d:c4:11","72:18:10:78:bd:c9","802.11","516","-25 dBm","Probe Response, SN=3399, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8353","34.233236","1e:9d:72:6d:c4:11","72:18:10:78:bd:c9","802.11","516","-26 dBm","Probe Response, SN=3399, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8355","34.236938","1e:9d:72:6d:c4:11","72:18:10:78:bd:c9","802.11","516","-26 dBm","Probe Response, SN=3399, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8357","34.240547","1e:9d:72:6d:c4:11","72:18:10:78:bd:c9","802.11","516","-26 dBm","Probe Response, SN=3399, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8367","34.270515","1e:9d:72:6d:c4:11","72:18:10:78:bd:c9","802.11","516","-25 dBm","Probe Response, SN=3400, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8368","34.271619","1e:9d:72:6d:c4:11","72:18:10:78:bd:c9","802.11","516","-25 dBm","Probe Response, SN=3400, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8369","34.272782","1e:9d:72:6d:c4:11","72:18:10:78:bd:c9","802.11","516","-25 dBm","Probe Response, SN=3400, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8370","34.273558","1e:9d:72:6d:c4:11","72:18:10:78:bd:c9","802.11","516","-25 dBm","Probe Response, SN=3400, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8377","34.312440","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3401, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8399","34.414104","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3405, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8416","34.516582","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=3409, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8438","34.618956","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3413, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8458","34.721364","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=3417, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8482","34.826152","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=3423, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8503","34.926413","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3427, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8523","34.992656","1e:9d:72:6d:c4:11","42:2b:02:3e:16:15","802.11","516","-24 dBm","Probe Response, SN=3431, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8524","34.993507","1e:9d:72:6d:c4:11","42:2b:02:3e:16:15","802.11","516","-25 dBm","Probe Response, SN=3431, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8530","35.009841","1e:9d:72:6d:c4:11","42:2b:02:3e:16:15","802.11","516","-24 dBm","Probe Response, SN=3432, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8535","35.028555","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-24 dBm","Beacon frame, SN=3433, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8558","35.130812","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3437, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8605","35.233382","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3442, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8632","35.335710","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3450, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8656","35.438096","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3454, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8673","35.540577","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3458, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8696","35.642966","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3462, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8711","35.745441","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3466, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8727","35.847814","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3472, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8753","35.950302","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=3480, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8776","36.045451","1e:9d:72:6d:c4:11","5e:1c:57:02:f0:67","802.11","516","-27 dBm","Probe Response, SN=3484, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8780","36.052736","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3485, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8799","36.155093","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3489, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8822","36.257306","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3495, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8841","36.359717","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3499, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8864","36.462234","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3503, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8882","36.564646","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3507, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8897","36.622865","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-27 dBm","Probe Response, SN=3513, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8898","36.624747","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-25 dBm","Probe Response, SN=3513, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8899","36.626253","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-25 dBm","Probe Response, SN=3513, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8900","36.627413","1e:9d:72:6d:c4:11","Sonos_9d:d8:ec","802.11","516","-26 dBm","Probe Response, SN=3513, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8906","36.667774","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-26 dBm","Beacon frame, SN=3514, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8911","36.686174","1e:9d:72:6d:c4:11","a6:97:5c:e1:dc:6b","802.11","516","-26 dBm","Probe Response, SN=3518, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8912","36.687012","1e:9d:72:6d:c4:11","a6:97:5c:e1:dc:6b","802.11","516","-27 dBm","Probe Response, SN=3518, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8913","36.687851","1e:9d:72:6d:c4:11","a6:97:5c:e1:dc:6b","802.11","516","-28 dBm","Probe Response, SN=3518, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8914","36.688574","1e:9d:72:6d:c4:11","a6:97:5c:e1:dc:6b","802.11","516","-28 dBm","Probe Response, SN=3518, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8927","36.769351","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3519, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8947","36.871756","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3523, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8968","36.974177","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3527, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"8995","37.076602","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3531, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9011","37.113363","1e:9d:72:6d:c4:11","VantivaUSA_41:bd:ea","802.11","516","-27 dBm","Probe Response, SN=3535, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9012","37.114161","1e:9d:72:6d:c4:11","VantivaUSA_41:bd:ea","802.11","516","-28 dBm","Probe Response, SN=3535, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9013","37.114951","1e:9d:72:6d:c4:11","VantivaUSA_41:bd:ea","802.11","516","-27 dBm","Probe Response, SN=3535, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9014","37.115798","1e:9d:72:6d:c4:11","VantivaUSA_41:bd:ea","802.11","516","-28 dBm","Probe Response, SN=3535, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9025","37.179279","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-27 dBm","Beacon frame, SN=3536, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9036","37.196002","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-27 dBm","Probe Response, SN=3540, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9037","37.196961","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-27 dBm","Probe Response, SN=3540, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9038","37.198092","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-27 dBm","Probe Response, SN=3540, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9039","37.198741","1e:9d:72:6d:c4:11","VantivaUSA_43:7b:50","802.11","516","-27 dBm","Probe Response, SN=3540, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"9057","37.281785","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-28 dBm","Beacon frame, SN=3541, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
