"No.","Time","Source","Destination","Protocol","Length","Signal strength (dBm)","Info","SSID","Data rate (Mb/s)"
"2843","12.003648","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2748, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2878","12.105721","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2752, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2917","12.208167","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2756, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2943","12.310574","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2760, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2970","12.412936","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2767, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"2989","12.515357","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2771, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3011","12.618166","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-14 dBm","Beacon frame, SN=2775, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3036","12.720306","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-14 dBm","Beacon frame, SN=2779, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3049","12.822568","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-14 dBm","Beacon frame, SN=2783, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3075","12.924918","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2787, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3097","13.027331","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-12 dBm","Beacon frame, SN=2791, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3124","13.129806","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2799, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3156","13.232796","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2801, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3181","13.334566","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=2806, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3201","13.437011","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2810, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3228","13.539336","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-12 dBm","Beacon frame, SN=2814, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3250","13.641705","1e:9d:72:6d:c4:11","VantivaUSA_41:bd:ea","802.11","516","-12 dBm","Probe Response, SN=2818, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3251","13.642351","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-12 dBm","Beacon frame, SN=2819, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3255","13.644471","1e:9d:72:6d:c4:11","VantivaUSA_41:bd:ea","802.11","516","-13 dBm","Probe Response, SN=2818, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3256","13.645262","1e:9d:72:6d:c4:11","VantivaUSA_41:bd:ea","802.11","516","-12 dBm","Probe Response, SN=2818, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3257","13.646096","1e:9d:72:6d:c4:11","VantivaUSA_41:bd:ea","802.11","516","-12 dBm","Probe Response, SN=2818, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3275","13.744357","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2823, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3294","13.846568","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-12 dBm","Beacon frame, SN=2827, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3322","13.948966","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-12 dBm","Beacon frame, SN=2831, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3342","14.053653","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2835, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3367","14.153759","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-12 dBm","Beacon frame, SN=2839, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3385","14.257907","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-12 dBm","Beacon frame, SN=2843, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3409","14.358580","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-12 dBm","Beacon frame, SN=2850, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3461","14.563464","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-12 dBm","Beacon frame, SN=2860, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3479","14.665770","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2864, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3505","14.768197","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2868, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3533","14.870570","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2872, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3563","14.962306","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-13 dBm","Probe Response, SN=2876, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3564","14.963692","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-13 dBm","Probe Response, SN=2876, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3567","14.970805","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-12 dBm","Probe Response, SN=2876, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3568","14.971646","1e:9d:72:6d:c4:11","VantivaUSA_c6:bc:f0","802.11","516","-12 dBm","Probe Response, SN=2876, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3571","14.975560","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2877, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3595","15.075432","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2881, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3622","15.177772","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-12 dBm","Beacon frame, SN=2885, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3642","15.280219","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2889, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3659","15.382618","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2893, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3682","15.486946","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-14 dBm","Beacon frame, SN=2898, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3714","15.587353","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2902, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3738","15.690335","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2906, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3755","15.793139","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2910, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3779","15.897225","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2914, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3798","15.996980","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=2918, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3833","16.099322","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-14 dBm","Beacon frame, SN=2929, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3858","16.201911","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=2933, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3883","16.304140","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2937, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3912","16.406842","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2941, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3954","16.509038","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2945, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"3981","16.611423","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2949, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4005","16.713780","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=2953, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4025","16.817758","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2957, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4049","16.918588","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=2961, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4071","17.020957","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2965, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4102","17.123497","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=2969, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4129","17.225722","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=2973, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4163","17.328817","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2977, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4212","17.430590","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2981, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4239","17.532911","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2985, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4263","17.636114","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=2989, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4291","17.737929","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=2993, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4314","17.840161","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3001, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4343","17.942576","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3005, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4373","18.045113","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3009, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4399","18.147369","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3013, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4425","18.250859","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3017, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4448","18.352161","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3021, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4481","18.454546","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3025, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4504","18.557119","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3029, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4589","18.966557","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3037, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4622","19.068967","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=3041, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4649","19.171425","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=3049, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4677","19.273755","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3053, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4700","19.376749","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3057, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4721","19.478573","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=3061, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4741","19.581968","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-14 dBm","Beacon frame, SN=3065, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4765","19.683692","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=3069, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4793","19.786356","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=3073, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4812","19.888360","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-13 dBm","Beacon frame, SN=3077, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4841","19.990525","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3081, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4868","20.092964","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=3085, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4890","20.195332","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-19 dBm","Beacon frame, SN=3089, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4905","20.297777","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=3093, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4928","20.401670","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-19 dBm","Beacon frame, SN=3100, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4943","20.503659","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-19 dBm","Beacon frame, SN=3104, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4967","20.604940","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-19 dBm","Beacon frame, SN=3108, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"4993","20.707526","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3112, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5017","20.809784","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3116, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5045","20.912162","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3120, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5068","21.014538","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3124, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5085","21.118372","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3128, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5102","21.219395","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3132, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5123","21.322055","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-19 dBm","Beacon frame, SN=3136, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5142","21.424116","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3140, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5164","21.526537","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-19 dBm","Beacon frame, SN=3144, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5183","21.588046","1e:9d:72:6d:c4:11","f2:a7:fb:63:aa:ba","802.11","516","0 dBm","Probe Response, SN=3148, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5186","21.601343","1e:9d:72:6d:c4:11","f2:a7:fb:63:aa:ba","802.11","516","-23 dBm","Probe Response, SN=3149, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5187","21.602054","1e:9d:72:6d:c4:11","f2:a7:fb:63:aa:ba","802.11","516","-21 dBm","Probe Response, SN=3149, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5188","21.602847","1e:9d:72:6d:c4:11","f2:a7:fb:63:aa:ba","802.11","516","-23 dBm","Probe Response, SN=3149, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5197","21.629710","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=3150, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5218","21.731383","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-22 dBm","Beacon frame, SN=3154, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5239","21.833866","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-21 dBm","Beacon frame, SN=3158, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5266","21.936134","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-25 dBm","Beacon frame, SN=3162, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5286","22.038724","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3166, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5341","22.243371","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-19 dBm","Beacon frame, SN=3178, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5371","22.345773","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3182, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5392","22.448336","1e:9d:72:6d:c4:11","Broadcast","802.11","408","0 dBm","Beacon frame, SN=3189, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5417","22.550587","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3193, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5444","22.652927","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=3197, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5477","22.755365","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-15 dBm","Beacon frame, SN=3201, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5497","22.857760","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=3205, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5520","22.960119","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-16 dBm","Beacon frame, SN=3209, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5540","23.062547","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-18 dBm","Beacon frame, SN=3213, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5563","23.165095","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3217, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5588","23.267581","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3221, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5611","23.369811","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3225, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5649","23.536764","1e:9d:72:6d:c4:11","VantivaUSA_41:bd:ea","802.11","516","-17 dBm","Probe Response, SN=3233, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5653","23.575266","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3234, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5681","23.676930","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3238, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5705","23.780194","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3242, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5732","23.881787","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3246, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5757","23.984197","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3250, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5798","24.162732","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-17 dBm","Probe Response, SN=3261, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5799","24.163449","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-17 dBm","Probe Response, SN=3261, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5800","24.164212","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-17 dBm","Probe Response, SN=3261, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5801","24.164913","1e:9d:72:6d:c4:11","VantivaConne_83:47:b0","802.11","516","-17 dBm","Probe Response, SN=3261, FN=0, Flags=....R...C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
"5807","24.189020","1e:9d:72:6d:c4:11","Broadcast","802.11","408","-17 dBm","Beacon frame, SN=3262, FN=0, Flags=........C, BI=100, SSID=""MahjFi""","""MahjFi""","6"
